order_id,account_id,shop_name,event_name,event_category,first_event,last_event,first_name,last_name,email,ticket_name,barcode,order_status,order_invalidated,order_invalidated_at,ticket_invalidated,ticket_invalidated_at,created_at,paid_currency,order_value,order_fees,transaction_fees,ticket_value,ticket_fees,optionals_value,refunded_amount,payment_method,coupons,device,tracker,tracker_name,seat,is_scanned,first_scanned_at,order_metadata_first_name,order_metadata_last_name,order_metadata_wrong1,order_metadata_wrong2,order_metadata_wrong3,order_metadata_wrong4,order_metadata_wrong5,order_metadata_wrong6,order_metadata_wrong7,order_metadata_wrong8,order_metadata_city,order_metadata_gender,order_metadata_province,order_metadata_company,order_metadata_country,order_metadata_covid_no_symptoms,order_metadata_age,order_metadata_wrong9,order_metadata_wrong10,order_metadata_wrong11,order_metadata_wrong12,order_metadata_wrong13,order_metadata_wrong14,order_ticket_metadata_first_name,order_ticket_metadata_last_name,order_ticket_wrong1,order_ticket_metadata_email,order_ticket_metadata_street,order_ticket_metadata_street_number,order_ticket_metadata_street_number_additional,order_ticket_metadata_postal,order_ticket_metadata_date_of_birth,order_ticket_metadata_state,order_ticket_metadata_city,order_ticket_metadata_gender,order_ticket_metadata_province,order_ticket_metadata_company,order_ticket_metadata_country,order_ticket_metadata_covid_no_symptoms,order_ticket_metadata_age,order_ticket_wrong2,order_ticket_metadata_phone,order_ticket_metadata_fullname,order_ticket_metadata_covid_one_household,order_ticket_metadata_keep_me_informed,order_ticket_metadata_Diet,geolocation_street_name,geolocation_street_number,geolocation_locality,geolocation_postal_code,geolocation_sub_locality,geolocation_admin_level_1,geolocation_admin_level_2,geolocation_country_code,geolocation_latitude,geolocation_longitude,ticket_pdf_link
57959ab2-f469-4d01-bee3-df795de21981,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,Willis Group Meeting,put,2023-06-02,Meghan Square,6670,Suite 564,64979,1958-09-26,West Virginia,South Reneeside,Female,Connecticut,Fisher-Smith,Costa Rica,False,61,everyone,745-547-1970,Allen Jensen,True,False,Keto,Navarro River,6670,North Devin,44284,Lake Teresa,Kentucky,Lake Crystal,DK,-34.8500985,25.902618,http://gilmore.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f95233f-c1cd-449f-9695-52b8febe19ad,1a21450e-fbce-4f5e-9bf7-486459f79a2f,Morgan-Jefferson,White Group Meeting,brother,2023-06-01,Jill Route,6358,Apt. 864,15899,1999-01-17,Oregon,Jefferyton,Male,Arizona,"Holden, Newman and Wallace",Saint Pierre and Miquelon,True,87,indicate,001-693-599-1160x89653,Holly Thomas,True,True,Vegan,Hurley Viaduct,6358,Lopezview,66471,East Kristenshire,South Dakota,Wilkinsonside,FR,-60.1589645,145.285582,http://west-martin.biz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8776b43-9ef6-4972-ad8a-6ffa95f80122,4eab9a64-14eb-4612-be62-d8c3a32d43cb,"Adams, Diaz and Cooper","Diaz, Yoder and Ingram Party",executive,2023-06-08,Donovan Fords,74274,Suite 575,11107,1935-04-26,Iowa,Hernandezport,Male,New Hampshire,"Vang, Wilson and Smith",Saint Vincent and the Grenadines,True,65,until,773.872.7331x63252,Amy Clark,False,False,None,Johnson Stream,74274,Jonathantown,36264,West Joanna,Montana,West Jaclynton,PG,-53.780668,136.525130,http://villegas.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46946634-8623-4947-8b14-f75e3c2e3a28,973efd9b-306e-4a30-85ab-ff866b5992c1,Woods-Foster,Johnson Inc Party,employee,2023-06-18,Wells Wall,458,Apt. 729,49258,1952-02-13,Kansas,Freemanborough,Male,Alabama,Marshall LLC,Sweden,False,87,magazine,965-079-1930x79443,Debra Murillo,True,True,Vegan,Salazar Falls,458,Stephensberg,54261,West Katherine,Colorado,East Melinda,KR,-9.4111095,57.325439,https://villarreal.biz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe70fa4-1d72-48c6-a69a-7825143e9f9f,1a21450e-fbce-4f5e-9bf7-486459f79a2f,Morgan-Jefferson,"Jones, Thompson and Everett Parade",clearly,2023-06-05,Houston Rapid,6925,Apt. 528,14034,1994-03-17,Utah,South Jerryhaven,Female,South Dakota,Flores-Pearson,Lao People's Democratic Republic,True,79,couple,0491399870,Heather Webb,True,False,Vegetarian,Silva Passage,6925,Kennedyton,03063,Port Christina,Indiana,Lake Timothyton,PK,-19.2261365,-93.938834,http://chung-williams.info/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffea5e1d-5566-4a9c-9ebf-32907d7fe021,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,Oneill-Sherman Party,help,2023-06-16,Victoria Fields,8606,Suite 251,58563,1957-05-15,Delaware,Sanchezchester,Female,South Dakota,Baker-Martinez,Bermuda,True,37,chair,277-442-3125x451,Jeff Roberts,True,True,Vegan,Phillips Islands,8606,North David,09107,Nancytown,Delaware,Riggsburgh,NO,62.6024905,-79.725619,https://www.ayala.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189242d2-ed0f-48a1-9da9-a3491a78593a,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,Martinez-Evans Party,sort,2023-06-14,Amy Route,4710,Apt. 710,58272,1919-03-27,New Mexico,East Antonioside,Male,Florida,Ibarra Inc,Senegal,True,42,ok,789.213.8533,Jeffrey Miller,False,True,Gluten-free,Moore Pine,4710,South Ethanview,96471,Wrightberg,Nevada,Davidview,CI,16.5575505,147.861041,https://wilson.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0612e06f-e7ed-4d5e-8858-f68420976405,4eab9a64-14eb-4612-be62-d8c3a32d43cb,"Adams, Diaz and Cooper",Wagner LLC Meeting,everyone,2023-06-12,Terri Branch,1150,Suite 172,37437,1916-02-14,Nevada,Johnstown,Female,Arkansas,Murillo and Sons,Seychelles,False,45,suddenly,800-907-2264,Richard Gates,True,True,Keto,Doyle Corner,1150,West Nathan,57269,Crawfordstad,Rhode Island,Jenniferland,KE,64.2602055,33.124095,http://johnson.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186505e-c3e1-445c-a805-89750a3e91a8,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,"Herrera, Cox and Davis Show",charge,2023-06-16,Chandler Manor,4854,Suite 634,57872,1981-07-03,North Carolina,Mcdanielton,Other,Ohio,"Barnes, Heath and Mitchell",South Georgia and the South Sandwich Islands,False,48,two,488.905.7818x7144,Jeffery Gilbert,True,True,None,Daniel Overpass,4854,Michelleport,20167,West Caitlintown,Idaho,North Christopher,EE,-10.936497,-55.945331,https://davidson.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6088dbb-e750-4694-985b-54d4ee06af7a,1a21450e-fbce-4f5e-9bf7-486459f79a2f,Morgan-Jefferson,Williams-Wang Concert,head,2023-06-15,Nicole Mill,69009,Apt. 364,81977,1944-10-07,New Hampshire,Lake Jamesland,Other,Wyoming,Hart-Herman,Tanzania,False,33,ground,027.174.2164x9143,Erik Alvarado,False,False,Paleo,April Roads,69009,Jenniferbury,27112,Clementsville,Louisiana,South Ellen,ZA,54.7938055,-17.335970,https://www.brown.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c06c17d-6e0e-453f-8932-be46120f8c51,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,Davis-Torres Concert,respond,2023-06-15,Hailey Heights,2032,Apt. 159,15194,1961-02-15,Maryland,Ramseyton,Other,Montana,"Travis, Richardson and Rodriguez",Slovakia (Slovak Republic),True,78,television,+1-135-343-2454,Sean Wallace,True,False,Vegetarian,Donald Mountains,2032,East Sharon,53211,Yatesville,Oklahoma,Port Brian,DE,-55.2644345,116.682765,http://rivers.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d0e429-b3c1-4e60-a561-a73c6f956112,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,"Roth, Ramirez and Grant Party",begin,2023-06-09,Lopez Spurs,973,Suite 120,60990,1964-08-28,Michigan,Moralesmouth,Other,Virginia,Flores Ltd,Brazil,True,54,quite,472-821-5160x17666,Daniel Brock,False,True,Keto,Laura Vista,973,Port Kelly,10135,Christensenbury,Hawaii,South Stacytown,MX,-36.4982075,-13.621822,https://price.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f0b0b05-bd28-4061-bfd9-73a2a2ade1b4,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,"Ayala, Patel and Sanders Parade",I,2023-06-14,Melinda Shoal,1377,Suite 926,02911,2019-12-05,Virginia,Port Johnton,Other,Kentucky,Greene Inc,Thailand,True,89,focus,5704524296,Tyler Terry,True,False,Gluten-free,Catherine Rue,1377,Goodwinfort,67715,Lake Cynthia,Idaho,Smithbury,CR,17.6571135,14.848044,https://www.patel-molina.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6df6bdb9-2c70-4ece-b5a8-c3d0df4e5ffb,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,James-Hancock Parade,us,2023-06-18,Johnson Stream,07065,Apt. 583,36247,1912-07-20,New Mexico,Valerieport,Other,Hawaii,Sims-Lucas,Mexico,True,36,price,+1-954-027-8197x37687,Joseph Gay,False,True,Keto,Martinez Mews,07065,North Megan,79820,Kevinstad,Rhode Island,New Alexis,TJ,74.6224585,-59.598069,https://www.carpenter-grant.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58bf1963-52fd-439e-8c71-fee9a7e319d6,1a21450e-fbce-4f5e-9bf7-486459f79a2f,Morgan-Jefferson,Schwartz-Cannon Party,car,2023-06-17,Contreras Brook,9044,Suite 407,39981,1913-05-31,Louisiana,East Tamara,Female,Vermont,English LLC,Malaysia,True,59,travel,0789839745,Amanda Travis,True,False,Keto,Rodgers Port,9044,Lake Elizabeth,22692,Hayesfort,Alaska,New Joel,FR,-64.1314765,84.959097,https://schmidt-camacho.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8fdd0db-2911-4fc5-8080-8ceeef28446b,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,Beard-Nelson Parade,one,2023-06-04,Jason Flats,033,Suite 392,21482,1929-10-19,Maryland,East Tonyafort,Other,Delaware,"Allen, Preston and Beltran",Bangladesh,True,81,garden,968.626.1996x817,Robert Liu,True,True,None,Andrew Stravenue,033,Suemouth,66447,Lake Zacharymouth,New York,New Christopher,LC,1.449551,168.174849,http://wood.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f79ce6-b812-413e-b5c7-d85eb6f6c081,cc342fc8-a5ea-4d9e-a939-c27debbfa786,"Fuller, Bates and Holland",Martinez PLC Meeting,us,2023-06-14,Harris Trail,419,Suite 789,04179,1955-08-20,Oregon,East Mike,Male,Illinois,Lara LLC,Guyana,True,77,open,411.766.2393x65756,Lisa Gentry,False,True,Paleo,Christina Prairie,419,East Christinatown,73259,Rachelchester,Louisiana,New Tanya,RU,24.0847305,134.580870,https://brown.biz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d2dce87-725f-4f5e-89bd-bc376087378b,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,Paul Inc Gathering,way,2023-06-02,Kristina Circle,55983,Suite 222,69848,2003-04-23,New Jersey,Lake Christina,Other,New York,"Shah, Arnold and Osborn",Malta,False,43,fund,407.001.5344x5032,Jill Wright,True,True,Gluten-free,Jones Inlet,55983,Pughport,98389,Lake Christopherstad,Connecticut,Adamville,MT,-25.312530,-170.035205,https://www.ross.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84dbd818-876e-4d0f-9c16-87ce5dc6737a,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,"Harrington, Mosley and Bullock Parade",heavy,2023-06-01,Elliott Light,2523,Suite 003,31702,2008-01-16,Alabama,Simpsonstad,Male,Kentucky,Walsh-Williams,Grenada,False,66,argue,413-670-3882x73599,Crystal Sanchez,False,False,Keto,Patrick Walks,2523,Washingtonmouth,32331,Port Sarah,Massachusetts,West Ruben,IT,-10.7591075,-66.745287,https://mason.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fcb0dda-0a09-48f2-baab-073f61c6cc8f,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,Jones-Williams Meeting,agree,2023-06-04,Jason Fall,67860,Suite 018,52052,1975-12-24,Maryland,West Michellemouth,Other,West Virginia,Wright-West,Mayotte,True,89,song,495-425-1177x8994,Danielle Stevens,True,True,Vegetarian,Reynolds Overpass,67860,New Amanda,02306,Austinberg,Arizona,Watsonburgh,MC,-17.2002215,-40.085091,https://banks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef25c08b-699f-4340-9cc0-69d07f008886,1a21450e-fbce-4f5e-9bf7-486459f79a2f,Morgan-Jefferson,Ortega Ltd Show,affect,2023-06-02,Holder Route,565,Suite 792,02178,1958-06-21,Wisconsin,East Kevinhaven,Other,Kansas,Bowman LLC,Dominican Republic,True,47,need,576.083.6528,Monica Brown,False,False,Paleo,James Valleys,565,Port Matthew,64234,Tonyhaven,Maryland,New Taylorburgh,SL,-45.715046,0.607816,http://foster.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef798039-854f-4ec8-8661-ed2a2126a36f,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,Long-Larson Party,throughout,2023-06-15,Martinez Isle,95956,Apt. 159,60167,1939-09-04,Rhode Island,West Melissahaven,Other,Georgia,"Martinez, Nichols and White",Kiribati,True,43,station,(777)430-8299x90450,Paul Friedman,True,False,Paleo,Laura Ranch,95956,New Charles,26411,West Brittany,Tennessee,Kevinland,BT,-76.4148445,46.793762,http://www.miller-wilson.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758dc826-66b1-4a5a-9c16-e4921bc0c745,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,Pena-Rivera Party,be,2023-06-10,Pineda Way,981,Apt. 922,68353,1987-07-12,Georgia,Port Christinastad,Male,Alaska,Sims-Jones,Kenya,False,23,professional,(433)297-9446x904,Gregory Miller,True,False,Vegetarian,Miller Union,981,East Carlos,45279,Port Jennifer,Kentucky,Pollardmouth,SE,-19.479470,12.127195,https://www.leach.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce90384-95a6-4129-bfe5-4dd0003915aa,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,"Harris, Ruiz and Pearson Parade",power,2023-06-03,Dunlap Vista,72203,Apt. 211,79292,1910-06-13,Nevada,Kennedyton,Male,Wisconsin,Wolfe-Mitchell,Sudan,False,50,sense,089.884.8292x62030,Paige Douglas,True,True,Keto,Myers Street,72203,Fosterstad,26117,Reesemouth,Virginia,Lake Rachelhaven,BD,-36.0068065,137.762100,https://www.huffman-allen.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c080fce1-e34f-4525-964e-0ecb91011407,4eab9a64-14eb-4612-be62-d8c3a32d43cb,"Adams, Diaz and Cooper","Adams, Johnson and Schmitt Concert",hotel,2023-06-11,Kimberly Isle,231,Suite 505,17949,1966-02-17,West Virginia,Mcphersonhaven,Other,Illinois,Webster Inc,Panama,True,100,these,992-735-0331,Joseph Taylor,True,True,Vegetarian,Lee Ferry,231,Evanstown,79697,Courtneymouth,Oregon,West Martinton,VE,78.749900,94.167625,http://www.mitchell.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014efcb9-9106-4986-b207-4be1888355c6,0f10ac44-467b-41ce-83d7-fba12cd740bb,Christensen Group,Johnson-Collins Show,why,2023-06-18,Nancy Fort,25612,Apt. 348,57802,1924-09-30,Alabama,South Vickieside,Other,Montana,"Allen, Fletcher and Grant",Thailand,True,90,yet,001-456-592-3681x72424,Kathryn Wilson,True,False,Gluten-free,Garza Mills,25612,Carolshire,03726,Johnsonville,New Mexico,Stevenstad,NR,37.3928855,173.572630,https://ritter-edwards.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74199bee-bcfb-4bc5-8c82-85209fa66390,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,Poole-Hays Meeting,amount,2023-06-14,Mclaughlin Drive,83232,Apt. 082,61692,1934-07-31,Connecticut,Port Kimberlyfort,Female,Missouri,Miller-Shepherd,Antigua and Barbuda,True,71,important,077.818.8029x79229,James Franklin,True,False,None,Elizabeth Flats,83232,Chavezborough,79895,West Susanside,Alabama,Wrightside,PT,82.4818365,64.883656,https://www.nicholson.biz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fef07de-7ace-4c53-9b84-24d838412ba2,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,"Garcia, Ingram and Lopez Concert",take,2023-06-06,Veronica Radial,524,Apt. 559,72141,1922-10-17,Michigan,Baileystad,Male,Connecticut,Marshall-Gomez,Dominican Republic,True,72,true,8426276808,Tamara Hall,False,False,None,Jeremy Parkways,524,Thomasmouth,76266,Lake Jessica,Utah,Port Shelby,PT,56.218093,177.011728,http://lee.biz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f90b986-abd5-42d4-abdb-b4ed674989be,cc342fc8-a5ea-4d9e-a939-c27debbfa786,"Fuller, Bates and Holland",Tucker-Miller Parade,appear,2023-06-16,Ryan Passage,2752,Suite 652,08468,1990-10-09,Iowa,East Samuel,Male,Vermont,Bailey Inc,Egypt,False,18,education,513.314.6251x3844,Kristen Rodriguez,True,True,Gluten-free,Garrison Wells,2752,Williamburgh,76394,Lake Bruceport,New Hampshire,Port Justin,MU,-84.9871575,135.281997,https://sawyer.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa6cc7be-dcf5-4a74-ab76-971e31048701,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,Taylor-Hayes Parade,condition,2023-06-14,Garcia Mill,477,Apt. 287,83342,1973-02-03,New York,South Anthony,Male,Delaware,Wilson-Miller,Montserrat,True,45,real,445-034-0618x30182,Courtney Nelson,False,False,Gluten-free,Todd River,477,North Charlesmouth,77153,Lake Amber,Michigan,Lambertview,VN,73.806321,92.571074,https://leach.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa18699-088f-4e00-ba66-6772a037a463,4eab9a64-14eb-4612-be62-d8c3a32d43cb,"Adams, Diaz and Cooper",Brown-Wilkinson Show,board,2023-06-10,Payne Creek,415,Apt. 165,66384,1986-09-08,Minnesota,Michelleland,Other,Kentucky,"Adams, Mcpherson and Miller",Ethiopia,True,56,attack,001-088-094-7292,Kelsey Diaz,False,False,Gluten-free,Melinda Plain,415,New Andreafurt,07094,New Elijahfurt,Illinois,Jenniferville,TW,-23.301287,-94.672467,https://www.lee.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f57979-cc12-4109-81c7-0f8d6493f5db,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,"Mills, Kaufman and Moreno Show",room,2023-06-15,Jillian Squares,403,Suite 175,07705,1947-06-23,Mississippi,Huntside,Female,Pennsylvania,Church-Campbell,Eritrea,False,60,sense,8446995751,David Holland,True,True,Vegan,Smith Common,403,East Dustin,70275,East Angela,Tennessee,Cookshire,JO,-21.155161,-8.689447,https://sandoval.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37b37469-ec21-4ea0-bbc2-e289c2ef7025,03787c6a-6fa9-4358-a3ad-510a3b8c14a3,Combs and Sons,Adkins-Lee Gathering,response,2023-06-15,Alexander Keys,571,Apt. 768,64116,1918-09-21,Kentucky,Michaelfort,Male,Nevada,"Burton, Jones and Ortega",Azerbaijan,True,31,probably,(469)827-1076x905,Jonathan Ward DDS,True,False,Keto,Harris Court,571,Carolshire,29312,Branditon,Idaho,Hamiltonchester,WS,17.176574,78.844009,https://morton-malone.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6a7335e-1cc4-48ca-8e7a-964ab4807a41,cc342fc8-a5ea-4d9e-a939-c27debbfa786,"Fuller, Bates and Holland",Preston Ltd Party,toward,2023-06-15,Thomas Harbor,315,Apt. 156,64007,1942-03-08,Wisconsin,Arnoldtown,Male,Georgia,Thompson-Perez,Uzbekistan,True,37,effect,001-255-541-7991x00050,Tracy Leon,False,True,Paleo,Simpson Neck,315,East Jasonside,92860,Loganberg,Texas,Lisaview,GA,-21.073961,-66.125537,http://www.cook.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de682ea-4f71-478d-81f4-1d6da46f451a,18846861-dbd1-4eb1-b7b5-13ebb90a5032,Hardin-Fernandez,Young LLC Meeting,particular,2023-06-13,Melissa Hills,240,Apt. 457,63848,1961-07-26,Utah,Nicoleland,Male,New Jersey,Duke Ltd,France,False,26,manager,001-778-680-9605,Kathleen Brown,True,False,Vegan,Kelly Station,240,New Jacob,38242,Murphyburgh,Alabama,Lake Mary,KG,-2.1799375,-159.124011,http://robbins.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
